Timestamp (ms),Humidity (%),Temperature (°F),Temperature (°C),AC Power (%)
9218000,44.44,76.47,24.71,29.97858954366586
9220000,44.82,75.99,24.44,14.220389461627482
9222000,44.86,76.75,24.86,35.98233831301743
9224000,44.13,79.51,26.39,53.81612607347839
9226000,43.82,77.38,25.21,42.89332647776807
9228000,44.76,76.84,24.91,37.51179330552559
9230000,42.68,78.48,25.82,50.00000000000002
9232000,43.59,77.23,25.13,41.884468430798144
9234000,44.17,77.44,25.24,44.73203512259965
9236000,41.63,77.16,25.09,42.09810406342566
9238000,43.56,77.04,25.02,40.049282757077286
9240000,46.76,76.98,24.99,61.045405291005196
9242000,46.33,76.99,24.99,52.76114332284166
9244000,48.14,76.31,24.62,53.72169147955969
9246000,42.85,77.8,25.44,48.84628467538537
9248000,43.27,76.07,24.48,15.012125943275342
9250000,45.47,76.51,24.73,38.128798338087364
9252000,47.97,78.26,25.7,86.45751633986929
9254000,43.13,77.89,25.49,49.790102308487505
9256000,41.99,76.59,24.77,32.71502494400142
9258000,42.9,77.62,25.34,46.948585153493966
9260000,45.15,76.85,24.92,39.56353475338812
9262000,42.55,75.88,24.38,14.016075650118202
9264000,44.78,76.77,24.87,36.30148342977384
9266000,43.4,76.16,24.53,18.472524381349576
9268000,44.14,78.21,25.67,50.000000000000014
9270000,46.11,77.02,25.01,51.097146535228035
9272000,45.31,76.2,24.56,26.87609358342593
9274000,44.89,78.84,26.02,50.15375857796119
9276000,45.2,77.18,25.1,44.32727272727276
9278000,42.38,75.89,24.38,14.016075650118202
9280000,44.53,77.01,25.01,40.18725693507413
9282000,44.14,78.66,25.92,50.00000000000005
9284000,48.73,77.29,25.16,71.18724780038748
9286000,45.7,75.58,24.21,29.16446762810683
9288000,45.81,76.16,24.53,32.30586353695205
9290000,46.0,77.21,25.12,52.18384753468551
9292000,45.05,77.0,25.0,40.484107846347726
9294000,46.24,75.99,24.44,37.84564237501468
9296000,45.7,76.77,24.87,44.66585355491287
9298000,43.99,75.73,24.29,15.592691029900326
9300000,48.77,77.59,25.33,77.84761614031184
9302000,45.84,76.88,24.93,47.312063280386596
9304000,44.59,77.97,25.54,50.000000000000014
9306000,43.66,77.47,25.26,44.30468280421839
9308000,43.96,76.37,24.65,28.00248496703606
9310000,42.25,75.6,24.22,13.583462532299741
9312000,44.25,75.37,24.09,14.696969696969697
9314000,45.09,77.51,25.28,46.84800227547666
9316000,44.25,77.4,25.22,44.536327364688354
9318000,47.15,77.75,25.42,81.13753016041258
9320000,47.28,77.86,25.48,84.78067267349712
9322000,45.95,78.18,25.66,59.44279148614632
9324000,43.08,77.96,25.53,50.000000000000014
9326000,48.26,76.92,24.96,64.65290159605009
9328000,45.6,78.24,25.69,55.542319749216375
9330000,45.75,77.96,25.53,57.120246929795755
9332000,43.12,76.69,24.83,34.97851477054084
9334000,46.0,77.78,25.43,58.54489498953379
9336000,47.35,76.6,24.78,58.93179534883726
9338000,46.93,76.89,24.94,62.733059056988175
9340000,42.18,76.53,24.74,31.414043324309624
9342000,45.48,77.11,25.06,46.26005795134914
9344000,43.79,79.0,26.11,51.12696510073299
9346000,45.78,75.95,24.42,30.53707113373545
9348000,46.77,76.53,24.74,53.82515239704763
9350000,44.93,76.78,24.88,36.61361775990471
9352000,44.11,77.8,25.44,48.68252123858514
9354000,46.03,75.78,24.32,34.56605229021938
9356000,42.69,77.68,25.38,47.777925369995245
9358000,44.46,76.98,24.99,39.68340351449863
9360000,44.06,76.39,24.66,27.692455418381332
9362000,45.42,77.52,25.29,50.0
9364000,46.05,77.0,25.0,50.41779389095282
9366000,43.31,76.52,24.73,30.951203972246013
9368000,43.53,76.99,24.99,39.68340351449863
9370000,46.31,77.34,25.19,56.78769347194804
9372000,44.51,76.22,24.57,20.96992836304974
9374000,43.65,76.46,24.7,30.942061700526676
9376000,46.02,76.37,24.65,40.05228572906431
9378000,44.41,75.99,24.44,14.229343629344543
9380000,42.99,77.71,25.39,47.83965240211044
9382000,43.05,77.68,25.38,47.61236990782039
9384000,46.89,77.24,25.13,67.74303939918714
9386000,43.6,78.07,25.59,50.00000000000001
9388000,43.94,76.5,24.72,31.35092062949996
9390000,44.03,77.4,25.22,43.96632551053437
9392000,43.43,76.18,24.54,19.52644767214326
9394000,45.35,77.44,25.24,48.48576812744632
9396000,44.63,77.33,25.18,44.04716099981878
9398000,47.58,77.05,25.03,66.85294309701494
9400000,43.53,77.48,25.27,44.816313431605984
9402000,45.06,77.08,25.04,41.554668792148256
9404000,44.76,75.96,24.42,14.150000000000452
9406000,44.88,75.44,24.13,13.425494205862305
9408000,47.74,76.84,24.91,63.09415827996342
9410000,44.21,76.56,24.76,32.29536402640319
9412000,48.28,76.63,24.79,59.26246216294575
9414000,45.65,76.98,24.99,46.551853374443226
9416000,46.08,78.02,25.57,61.098589870903666
9418000,46.81,77.63,25.35,70.89125985266851
9420000,43.96,77.12,25.07,40.892593647982025
9422000,45.04,76.98,24.99,40.126142176687324
9424000,45.67,75.59,24.22,28.635618124899548
9426000,44.8,76.47,24.71,29.97858954366586
9428000,47.03,78.09,25.61,85.61332213825915
9430000,45.82,77.81,25.45,56.89164451706946
9432000,45.7,76.47,24.71,40.176805681101634
9434000,44.19,77.53,25.29,45.72412610060009
9436000,43.72,77.56,25.31,45.27308255510623
9438000,45.22,77.22,25.12,44.944663873127965
9440000,42.74,77.97,25.54,50.00000000000002
9442000,46.98,75.23,24.02,49.69524130106719
9444000,46.85,76.3,24.61,51.06111439847876
9446000,47.24,76.48,24.71,56.628074996150715
9448000,47.24,77.11,25.06,67.8143638077285
9450000,47.7,78.76,25.98,85.63232323232322
9452000,43.72,75.58,24.21,16.119020715630885
9454000,43.32,75.59,24.22,15.125925925925928
9456000,46.7,77.01,25.01,60.4876559497222
9458000,44.73,75.95,24.42,14.150000000000452
9460000,46.77,77.25,25.14,64.77330371033771
9462000,46.88,75.11,23.95,48.16573510944777
9464000,45.07,77.09,25.05,41.892592203793164
9466000,44.18,76.67,24.82,34.626861295384366
9468000,43.3,74.92,23.84,15.080103359173123
9470000,43.45,76.79,24.88,36.613617759904415
9472000,45.46,77.9,25.5,54.17157894369405
9474000,44.37,77.37,25.21,44.58028096372309
9476000,45.28,76.03,24.46,21.895877377840375
9478000,46.32,77.24,25.13,55.5158064303162
9480000,42.94,77.03,25.02,40.434596106270845
9482000,43.75,78.32,25.73,50.00000000000002
9484000,42.71,76.6,24.78,33.12120934377193
9486000,46.04,76.12,24.51,35.10962081784388
9488000,46.2,77.93,25.52,62.78158947970268
9490000,44.51,76.8,24.89,36.91913598491879
9492000,45.71,77.84,25.47,56.09507199274023
9494000,44.92,78.66,25.92,50.000000000000206
9496000,46.43,76.53,24.74,48.68538790421
9498000,46.48,78.18,25.66,67.7046359735968
9500000,45.74,76.34,24.63,36.16793599855366
9502000,46.24,77.41,25.23,56.91091432912843
9504000,44.99,76.67,24.82,34.62686129538525
9506000,45.69,77.77,25.43,55.110736722985564
9508000,45.48,76.57,24.76,39.23096086598164
9510000,44.07,76.01,24.45,15.301251422071756
9512000,42.82,76.74,24.86,35.98233831301743
9514000,46.65,75.93,24.41,44.51172867174663
9516000,46.13,77.02,25.01,51.26730373434684
9518000,45.93,78.6,25.89,59.199557928257065
9520000,44.66,75.91,24.39,14.048677248677254
9522000,45.52,76.7,24.83,41.66082244537387
9524000,44.76,76.24,24.58,21.769843622121826
9526000,47.76,76.71,24.84,60.886976690779655
9528000,47.69,76.89,24.94,64.02958872723107
9530000,44.03,77.13,25.07,41.213913899876204
9532000,43.43,75.9,24.39,15.384900928016053
9534000,44.79,76.91,24.95,38.63281675242114
9536000,43.62,77.52,25.29,45.05202201352573
9538000,45.44,77.15,25.08,46.275827577385414
9540000,48.31,75.75,24.31,50.00000000000002
9542000,46.19,77.53,25.29,57.6999706774949
9544000,44.35,78.66,25.92,50.00000000000005
9546000,44.19,76.61,24.78,33.12120934377193
9548000,42.64,77.49,25.27,45.828421056305345
9550000,44.05,76.87,24.93,38.08219866509619
9552000,46.51,76.87,24.93,55.11328736071007
9554000,46.28,77.49,25.27,58.31635069687773
9556000,47.36,78.93,26.07,85.2714975845411
9558000,45.7,78.1,25.61,56.57881407737318
9560000,40.19,76.35,24.64,26.015160036913763
9562000,44.5,77.83,25.46,49.2421476874185
9564000,47.1,76.91,24.95,64.34116972477061
9566000,46.78,75.4,24.11,46.59643130629265
9568000,43.13,77.94,25.52,49.99999999999999
9570000,46.36,77.91,25.51,65.37313870461564
9572000,43.82,76.59,24.77,34.22922941326336
9574000,48.42,78.27,25.71,86.43742690058478
9576000,47.65,75.38,24.1,50.00000000000002
9578000,44.32,76.39,24.66,27.244523883078102
9580000,45.92,76.97,24.98,48.96536461680481
9582000,45.32,76.61,24.78,37.658534854245964
9584000,45.2,76.59,24.77,35.6270649889632
9586000,44.15,77.36,25.2,43.94131505675732
9588000,45.13,76.84,24.91,39.05978063515397
9590000,46.51,76.82,24.9,54.339754440338474
9592000,47.18,76.33,24.63,54.03856619381054
9594000,44.09,76.18,24.54,19.29055073791048
9596000,45.75,75.51,24.17,30.02840909090909
9598000,44.74,77.2,25.11,42.549257063426026
9600000,44.17,77.16,25.09,42.06698507916557
9602000,47.26,77.64,25.36,78.58502482547742
9604000,45.13,75.38,24.1,17.081465927965
9606000,46.04,80.71,27.06,82.5150816522574
9608000,42.33,76.21,24.56,20.14105246213147
9610000,41.86,76.71,24.84,35.321313676135674
9612000,44.39,77.16,25.09,42.09810406342566
9614000,46.04,76.84,24.91,48.8415035367713
9616000,43.63,75.74,24.3,15.883753299736032
9618000,43.86,77.62,25.34,45.99540970365008
9620000,47.98,77.32,25.18,71.90113290412735
9622000,42.99,77.52,25.29,45.961179586317876
9624000,43.92,77.97,25.54,50.000000000000014
9626000,46.1,76.15,24.53,36.77954966589933
9628000,47.15,77.57,25.32,76.67611877262911
9630000,43.33,77.58,25.32,46.1709346272343
9632000,42.57,77.54,25.3,46.39775910364149
9634000,44.27,78.06,25.59,50.00000000000002
9636000,45.25,78.96,26.09,52.57316658681514
9638000,44.45,76.79,24.88,36.613617759904415
9640000,44.75,77.92,25.51,50.00000000000001
9642000,43.45,76.71,24.84,35.321313676135674
9644000,45.64,77.53,25.29,51.98146771621529
9646000,47.44,75.26,24.03,50.00000000000002
9648000,46.11,76.0,24.44,35.8146296455489
9650000,45.33,77.48,25.27,48.84664212057454
9652000,45.63,79.26,26.26,56.86720005890222
9654000,43.14,77.48,25.27,45.43479921473366
9656000,44.13,77.94,25.52,50.0
9658000,43.4,77.07,25.04,40.86683742182016
9660000,44.83,76.58,24.77,32.71502494400142
9662000,45.48,76.86,24.92,43.31670405284013
9664000,44.89,76.75,24.86,35.98233831301743
9666000,43.4,76.09,24.49,15.313131313133502
9668000,47.37,79.07,26.15,84.91989664082685
9670000,44.81,76.63,24.79,33.514118390434724
9672000,45.69,76.74,24.86,44.34388992433026
9674000,43.54,78.39,25.77,50.00000000000002
9676000,45.55,76.39,24.66,36.305181461365514
9678000,46.48,76.86,24.92,54.37780124457852
9680000,45.32,78.1,25.61,52.86449085426008
9682000,45.61,77.01,25.01,46.54277126959834
9684000,45.45,76.12,24.51,26.04362264203351
9686000,44.8,77.43,25.24,45.25049820923392
9688000,44.36,75.88,24.38,14.36767676767677
9690000,45.74,75.28,24.04,29.857271302382767
9692000,43.26,77.5,25.28,45.47188850750066
9694000,46.0,77.07,25.04,50.6893737298713
9696000,43.86,74.11,23.39,16.09256900212315
9698000,45.05,77.44,25.24,45.72215730275105
9700000,46.47,75.47,24.15,41.56505571868052
9702000,47.15,75.66,24.26,50.00000000000001
9704000,44.26,76.75,24.86,35.98233831301743
9706000,42.79,75.7,24.28,14.065200820873644
9708000,45.51,78.14,25.63,54.65135607706003
9710000,40.8,77.74,25.41,48.39866295504128
9712000,44.9,77.44,25.24,45.25049820923392
9714000,44.78,75.02,23.9,13.478678678678676
9716000,44.49,76.86,24.92,37.79961743768528
9718000,45.27,77.1,25.06,44.16978353581053
9720000,45.73,77.8,25.44,55.72116568940549
9722000,41.86,77.05,25.03,40.67914910175246
9724000,46.33,76.64,24.8,49.044819509064745
9726000,46.18,76.79,24.88,49.28737243796732
9728000,43.17,75.66,24.26,14.792326139088734
9730000,41.51,78.44,25.8,50.00000000000003
9732000,43.96,77.34,25.19,43.1260261186256
9734000,43.6,78.4,25.78,50.00000000000001
9736000,44.77,77.45,25.25,45.44662309368193
9738000,43.18,78.02,25.57,50.00000000000001
9740000,46.1,77.58,25.32,57.32379619081088
9742000,46.68,77.49,25.27,64.68000238579093
9744000,45.52,76.51,24.73,38.844588306953526
9746000,44.06,76.36,24.64,26.63740074237656
9748000,43.43,78.18,25.66,50.0
9750000,44.4,78.15,25.64,50.000000000000014
9752000,47.21,77.22,25.12,69.8012526752355
9754000,42.53,76.8,24.89,36.91913598491879
9756000,45.24,76.96,24.98,42.062654536113726
9758000,48.2,76.82,24.9,62.78158947970265
9760000,46.79,76.4,24.67,51.97431697315487
9762000,44.84,77.02,25.01,40.18725693507413
9764000,45.11,78.56,25.87,51.03609520407738
9766000,43.4,76.09,24.49,15.313131313133502
9768000,48.24,77.01,25.01,66.21949443413732
9770000,43.37,75.85,24.36,15.24220696669209
9772000,47.78,76.17,24.54,51.21708572559888
9774000,45.48,78.17,25.65,54.36218297480532
9776000,45.5,77.27,25.15,48.19670338254828
9778000,43.94,76.09,24.49,15.781263616560103
9780000,46.1,78.26,25.7,61.36718324757886
9782000,42.28,78.26,25.7,50.00000000000001
9784000,44.8,77.45,25.25,45.44662309368193
9786000,48.12,76.35,24.64,54.35951559597619
9788000,42.98,76.84,24.91,37.51179330552559
9790000,43.85,77.98,25.54,50.0
9792000,42.78,76.53,24.74,31.414043324309624
9794000,46.77,78.75,25.97,75.64539101748058
9796000,42.68,77.02,25.01,40.18725693507413
9798000,45.55,77.27,25.15,48.657943492357596
9800000,45.33,76.4,24.67,33.598330518670245
9802000,45.14,76.39,24.66,29.804303562947617
9804000,43.01,77.48,25.27,45.57646545056199
9806000,44.93,77.56,25.31,46.582317532770524
9808000,42.39,76.71,24.84,35.321313676135674
9810000,45.92,77.9,25.5,59.07888877013313
9812000,47.2,75.63,24.24,50.00000000000002
9814000,43.23,77.12,25.07,41.63609811491275
9816000,43.22,78.06,25.59,50.00000000000002
9818000,43.38,76.67,24.82,34.626861295384366
9820000,42.64,78.01,25.56,50.00000000000002
9822000,46.91,77.75,25.42,77.28511155020236
9824000,47.23,77.1,25.06,67.8143638077285
9826000,44.14,76.52,24.73,30.951203972246013
9828000,44.82,76.46,24.7,29.467329398363848
9830000,45.56,77.29,25.16,48.92978503361161
9832000,47.97,76.17,24.54,51.21708572559888
9834000,45.66,75.48,24.16,28.457678850591765
9836000,44.73,76.57,24.76,32.29536402640319
9838000,45.23,75.3,24.06,19.616300713899847
9840000,44.77,78.05,25.58,50.00000000000002
9842000,45.92,78.12,25.62,59.078888770133894
9844000,45.4,76.27,24.59,30.30326204574903
9846000,43.38,78.95,26.08,50.677278142576135
9848000,44.3,75.95,24.42,14.543209876543685
9850000,44.8,75.7,24.28,13.724843945068665
9852000,46.8,77.77,25.43,73.76738975455696
9854000,43.01,76.34,24.63,25.36768389365069
9856000,45.4,75.55,24.19,23.441285956006737
9858000,48.54,77.23,25.13,70.14272869761731
9860000,45.43,76.8,24.89,42.05960746787182
9862000,45.08,76.89,24.94,39.282875721546795
9864000,45.41,76.33,24.63,32.99750169076123
9866000,47.34,76.78,24.88,62.154357624985686
9868000,44.0,77.01,25.01,40.09196093296489
9870000,45.85,76.07,24.48,31.698385065561094
9872000,41.93,77.66,25.37,47.67968747230467
9874000,45.84,76.83,24.91,46.942943098116416
9876000,45.88,77.11,25.06,49.99999999999996
9878000,47.15,76.91,24.95,64.34116972477061
9880000,45.03,76.07,24.48,15.36362488990722
9882000,46.71,75.16,23.98,45.479181849391416
9884000,44.7,75.79,24.33,13.862295081967206
9886000,43.95,75.97,24.43,15.743169398907852
9888000,44.69,76.57,24.76,32.29536402640319
9890000,43.04,77.5,25.28,45.729433628583884
9892000,47.4,77.26,25.14,70.48742933196576
9894000,45.65,77.81,25.45,55.09485719161249
9896000,43.86,77.45,25.25,43.95330213352961
9898000,43.44,76.22,24.57,22.13410818673328
9900000,44.2,77.28,25.16,43.353292540792566
9902000,43.81,77.6,25.33,45.589603895550574
9904000,45.76,76.48,24.71,40.48830987076974
9906000,44.7,76.21,24.56,20.14105246213147
9908000,45.42,78.35,25.75,53.79171431269083
9910000,42.57,77.63,25.35,47.28490037660545
9912000,43.69,76.26,24.59,24.9632038460399
9914000,44.67,76.1,24.5,14.444444444446646
9916000,44.58,76.2,24.56,20.14105246213147
9918000,42.97,76.77,24.87,36.30148342977384
9920000,44.45,77.04,25.02,40.434596106270845
9922000,45.06,77.68,25.38,48.40215080918413
9924000,46.57,75.79,24.33,43.20796394755364
9926000,43.09,78.44,25.8,50.0
9928000,45.86,77.77,25.43,56.92747073139571
9930000,46.61,77.44,25.24,62.359219664013786
9932000,47.67,76.14,24.52,50.60797871017483
9934000,43.74,76.28,24.6,26.0085517453721
9936000,43.47,76.24,24.58,23.04400318287023
9938000,44.52,76.52,24.73,30.951203972246013
9940000,46.01,78.05,25.58,60.18942036307296
9942000,48.33,76.92,24.96,64.65290159605009
9944000,46.21,77.85,25.47,62.197309487700764
9946000,48.44,76.87,24.93,63.717999084249044
9948000,43.05,77.04,25.02,40.434596106270845
9950000,44.2,77.34,25.19,43.88550353979025
9952000,45.62,75.67,24.26,27.735950402851234
9954000,45.16,78.16,25.64,51.42738810377864
9956000,45.24,76.58,24.77,36.20454594766648
9958000,44.43,76.33,24.63,25.36768389365069
9960000,45.32,77.95,25.53,52.86449085426008
9962000,46.12,76.88,24.93,49.84007357257705
9964000,47.24,75.56,24.2,50.00000000000002
9966000,43.95,75.19,23.99,15.743169398907096
9968000,43.6,77.48,25.27,44.66421141913308
9970000,44.56,78.32,25.73,50.000000000000014
9972000,44.59,78.22,25.68,50.000000000000014
9974000,48.18,76.63,24.79,59.26246216294575
9976000,45.39,76.36,24.64,33.23133167238492
9978000,46.4,76.99,24.99,54.32372015396559
9980000,44.22,76.41,24.67,27.8283918409581
9982000,45.45,76.97,24.98,44.30366863473621
9984000,44.84,76.36,24.64,26.015160036913763
9986000,42.99,75.53,24.18,14.425062656641606
9988000,48.36,78.08,25.6,86.61111111111106
9990000,47.09,74.74,23.74,50.00000000000002
9992000,42.56,77.54,25.3,46.39775910364149
9994000,43.9,77.75,25.42,48.00176460208209
9996000,43.11,76.52,24.73,30.951203972246013
9998000,47.77,78.45,25.81,86.19472068753836
10000000,40.44,77.93,25.52,50.000000000000014
10002000,44.09,76.99,24.99,39.68340351449863
10004000,42.18,77.14,25.08,41.86815159856021
10006000,45.52,76.6,24.78,40.35043938806773
10008000,46.09,78.0,25.56,61.23235469843198
10010000,45.44,78.81,26.01,54.2508801766321
10012000,43.89,77.34,25.19,42.822179653277075
10014000,44.8,77.12,25.07,41.63609811491275
10016000,45.87,77.06,25.03,49.38167829217328
10018000,44.18,77.58,25.32,46.28941992723406
10020000,43.48,77.81,25.45,48.838375198395305
10022000,45.98,76.62,24.79,45.141952325070854
10024000,44.62,76.96,24.98,39.426461371575236
10026000,45.38,76.97,24.98,43.5636992023744
10028000,44.34,76.8,24.89,36.91913598491879
10030000,46.04,77.53,25.29,56.013136083368195
10032000,45.38,77.08,25.04,44.85251475762605
10034000,46.35,77.02,25.01,53.2496236228819
10036000,45.25,75.81,24.34,20.62443210057659
10038000,44.09,77.62,25.34,46.538070558080086
10040000,45.92,77.08,25.04,50.00000000000005
10042000,43.81,77.61,25.34,45.83406025159698
10044000,46.79,75.53,24.18,46.755992770336455
10046000,43.54,76.58,24.77,32.71502494400142
10048000,44.4,78.1,25.61,50.000000000000014
10050000,46.71,76.22,24.57,47.704551042697155
10052000,45.2,77.54,25.3,48.21864520456071
10054000,45.22,76.87,24.93,40.627335501181605
10056000,46.53,75.88,24.38,42.55379301823403
